rainfall_mm,soil_quality_index,farm_size_hectares,sunlight_hours,fertilizer_kg,crop_yield
1275.0,10.0,406.0,5.0,935,278.0
1753.0,2.0,403.0,12.0,2427,306.0
566.0,6.0,84.0,4.0,1159,93.0
1513.0,1.0,987.0,12.0,2704,594.0
880.0,3.0,491.0,4.0,997,296.0
557.0,2.0,112.0,10.0,1663,109.0
1782.0,3.0,306.0,9.0,1146,234.0
841.0,5.0,187.0,10.0,2866,185.0
1653.0,10.0,224.0,6.0,1031,201.0
1226.0,6.0,976.0,6.0,2238,580.0
1695.0,9.0,324.0,4.0,2537,280.0
1269.0,10.0,48.0,7.0,2697,135.0
1113.0,4.0,268.0,5.0,1351,201.0
1732.0,7.0,725.0,11.0,1325,454.0
853.0,6.0,16.0,6.0,1473,74.0
1994.0,2.0,58.0,10.0,1161,115.0
615.0,10.0,547.0,10.0,2880,369.0
1787.0,8.0,170.0,12.0,599,166.0
1161.0,7.0,878.0,9.0,1822,523.0
1965.0,7.0,185.0,4.0,2664,217.0
952.0,8.0,600.0,11.0,2215,388.0
2000.0,1.0,11.0,4.0,1863,103.0
786.0,1.0,904.0,6.0,2270,522.0
1826.0,8.0,464.0,8.0,1808,338.0
1516.0,4.0,937.0,11.0,435,530.0
810.0,5.0,653.0,12.0,1276,386.0
707.0,8.0,285.0,10.0,878,196.0
1117.0,5.0,507.0,12.0,1285,322.0
945.0,10.0,638.0,6.0,2033,407.0
1169.0,4.0,685.0,8.0,1566,416.0
1132.0,6.0,809.0,11.0,2570,501.0
554.0,5.0,37.0,4.0,1661,77.0
1411.0,7.0,342.0,11.0,1038,247.0
1535.0,10.0,10.0,10.0,903,88.0
1156.0,7.0,197.0,4.0,2035,186.0
1923.0,4.0,65.0,9.0,733,112.0
1479.0,5.0,556.0,4.0,1353,358.0
1014.0,3.0,121.0,5.0,1182,119.0
736.0,4.0,807.0,8.0,2243,477.0
1802.0,4.0,319.0,5.0,1385,248.0
847.0,3.0,45.0,4.0,453,61.0
1126.0,10.0,448.0,9.0,1259,302.0
1627.0,5.0,738.0,11.0,1985,467.0
1129.0,5.0,601.0,11.0,1918,382.0
1771.0,7.0,835.0,11.0,1066,505.0
863.0,4.0,604.0,9.0,2620,387.0
820.0,4.0,586.0,6.0,2577,376.0
785.0,9.0,334.0,4.0,2684,261.0
648.0,6.0,649.0,5.0,1269,380.0
1607.0,4.0,316.0,8.0,1647,246.0
905.0,2.0,543.0,8.0,2234,346.0
1477.0,6.0,737.0,4.0,208,427.0
955.0,2.0,628.0,4.0,1468,374.0
1299.0,5.0,118.0,12.0,1857,144.0
1684.0,6.0,381.0,5.0,1093,273.0
1512.0,4.0,366.0,10.0,1617,268.0
1283.0,3.0,190.0,7.0,1456,167.0
959.0,7.0,365.0,10.0,921,243.0
1237.0,2.0,685.0,11.0,1036,403.0
1008.0,6.0,77.0,8.0,2796,135.0
980.0,4.0,301.0,4.0,290,192.0
613.0,6.0,701.0,7.0,2096,422.0
1248.0,4.0,190.0,6.0,1032,160.0
860.0,4.0,475.0,8.0,241,275.0
840.0,4.0,443.0,9.0,1992,293.0
1269.0,9.0,473.0,5.0,2987,351.0
1260.0,7.0,690.0,10.0,2315,442.0
1468.0,3.0,923.0,6.0,665,523.0
948.0,3.0,543.0,4.0,1382,332.0
1334.0,6.0,75.0,6.0,1562,119.0
1703.0,6.0,30.0,12.0,1234,102.0
1930.0,4.0,621.0,9.0,843,392.0
1719.0,9.0,393.0,9.0,772,280.0
1989.0,4.0,821.0,7.0,2986,537.0
810.0,9.0,624.0,11.0,630,366.0
761.0,4.0,568.0,8.0,1413,342.0
1942.0,2.0,48.0,10.0,661,98.0
905.0,2.0,294.0,12.0,1633,210.0
642.0,5.0,831.0,8.0,2322,490.0
841.0,4.0,611.0,8.0,401,346.0
1839.0,7.0,606.0,7.0,284,377.0
1624.0,5.0,794.0,9.0,609,467.0
743.0,6.0,345.0,5.0,2966,265.0
989.0,10.0,197.0,6.0,1433,175.0
511.0,4.0,680.0,4.0,1469,391.0
1762.0,2.0,252.0,5.0,2303,227.0
1060.0,10.0,82.0,5.0,2934,150.0
541.0,9.0,488.0,11.0,894,295.0
1177.0,10.0,983.0,11.0,2579,597.0
1093.0,7.0,570.0,5.0,1623,363.0
1952.0,4.0,110.0,9.0,860,138.0
1681.0,3.0,523.0,8.0,2294,363.0
1739.0,10.0,765.0,6.0,2628,506.0
1985.0,3.0,185.0,8.0,534,168.0
633.0,9.0,247.0,8.0,1642,192.0
1590.0,5.0,919.0,8.0,2138,559.0
1530.0,3.0,68.0,6.0,1806,121.0
1447.0,5.0,874.0,6.0,168,492.0
572.0,2.0,108.0,7.0,1729,108.0
898.0,4.0,963.0,10.0,2004,556.0
1928.0,10.0,880.0,5.0,2333,563.0
1077.0,2.0,963.0,7.0,2829,573.0
1358.0,2.0,504.0,7.0,2351,342.0
629.0,8.0,956.0,4.0,653,524.0
1430.0,1.0,989.0,11.0,2160,582.0
1989.0,7.0,523.0,4.0,2813,390.0
1729.0,5.0,764.0,11.0,1397,471.0
765.0,8.0,306.0,10.0,2198,235.0
1292.0,1.0,220.0,12.0,599,162.0
752.0,7.0,132.0,11.0,2516,152.0
1321.0,5.0,238.0,8.0,2871,225.0
1812.0,4.0,603.0,11.0,2504,413.0
663.0,7.0,665.0,6.0,2994,425.0
594.0,10.0,397.0,10.0,1629,268.0
1332.0,2.0,149.0,7.0,2403,165.0
1633.0,1.0,550.0,8.0,1611,357.0
835.0,1.0,400.0,12.0,378,234.0
1321.0,1.0,279.0,10.0,1182,204.0
737.0,5.0,768.0,7.0,545,426.0
880.0,10.0,21.0,9.0,2260,101.0
1959.0,7.0,876.0,10.0,935,528.0
1398.0,2.0,398.0,12.0,854,261.0
982.0,10.0,346.0,7.0,1945,260.0
1401.0,8.0,515.0,6.0,1692,348.0
1548.0,4.0,115.0,11.0,1612,143.0
1640.0,3.0,41.0,4.0,1530,105.0
981.0,10.0,83.0,12.0,2514,140.0
1915.0,8.0,180.0,4.0,1183,186.0
1416.0,2.0,858.0,5.0,2476,524.0
1493.0,3.0,78.0,11.0,2875,146.0
1463.0,3.0,822.0,12.0,1690,494.0
1036.0,10.0,371.0,10.0,2008,276.0
1602.0,1.0,658.0,6.0,2867,435.0
1696.0,6.0,442.0,10.0,2331,330.0
1535.0,2.0,938.0,9.0,1122,540.0
627.0,1.0,109.0,5.0,2458,123.0
591.0,2.0,667.0,6.0,1661,387.0
1042.0,6.0,18.0,8.0,276,57.0
1345.0,4.0,583.0,7.0,946,357.0
1488.0,6.0,706.0,5.0,1348,435.0
946.0,9.0,38.0,7.0,1700,98.0
889.0,10.0,902.0,11.0,1704,531.0
1171.0,10.0,123.0,8.0,2075,157.0
542.0,8.0,471.0,8.0,2156,310.0
753.0,1.0,930.0,6.0,335,495.0
1653.0,8.0,152.0,11.0,809,157.0
1583.0,9.0,399.0,9.0,2832,321.0
1162.0,6.0,641.0,5.0,893,384.0
966.0,10.0,691.0,5.0,2955,452.0
786.0,5.0,166.0,12.0,2034,156.0
1510.0,6.0,344.0,10.0,1769,264.0
1990.0,6.0,870.0,12.0,126,508.0
1277.0,9.0,269.0,9.0,2697,244.0
844.0,4.0,91.0,8.0,1326,104.0
1141.0,2.0,763.0,4.0,184,422.0
881.0,9.0,450.0,9.0,1955,307.0
1189.0,2.0,954.0,9.0,2613,568.0
1776.0,10.0,181.0,6.0,1222,187.0
1579.0,9.0,240.0,6.0,1313,210.0
1986.0,2.0,729.0,6.0,111,429.0
956.0,8.0,84.0,6.0,1112,108.0
1482.0,9.0,279.0,10.0,1848,238.0
582.0,10.0,908.0,5.0,1976,529.0
1622.0,9.0,635.0,5.0,2719,437.0
648.0,10.0,71.0,6.0,1417,102.0
1852.0,9.0,883.0,10.0,1483,544.0
1679.0,2.0,329.0,6.0,1778,253.0
689.0,4.0,111.0,10.0,279,89.0
1382.0,7.0,438.0,12.0,896,292.0
762.0,2.0,883.0,7.0,1567,498.0
1603.0,1.0,731.0,10.0,2124,457.0
899.0,3.0,963.0,12.0,2588,565.0
1263.0,4.0,264.0,11.0,986,197.0
1108.0,8.0,541.0,11.0,2568,370.0
1783.0,6.0,579.0,12.0,1289,380.0
1284.0,2.0,121.0,8.0,1775,137.0
600.0,9.0,994.0,8.0,1619,564.0
1882.0,2.0,322.0,6.0,2615,272.0
1903.0,5.0,470.0,8.0,2860,358.0
1319.0,4.0,717.0,11.0,2532,456.0
1744.0,7.0,896.0,8.0,2461,562.0
1319.0,8.0,471.0,7.0,870,307.0
919.0,5.0,874.0,11.0,1378,501.0
623.0,10.0,101.0,10.0,1058,109.0
921.0,5.0,61.0,9.0,1016,87.0
1754.0,2.0,814.0,8.0,2170,506.0
1586.0,8.0,529.0,8.0,1881,364.0
1267.0,2.0,821.0,5.0,438,460.0
982.0,10.0,107.0,7.0,1616,134.0
1018.0,6.0,245.0,11.0,2970,224.0
654.0,8.0,910.0,11.0,2513,540.0
591.0,6.0,383.0,4.0,1495,250.0
1481.0,4.0,590.0,5.0,1014,366.0
954.0,4.0,936.0,8.0,1953,542.0
1097.0,6.0,566.0,12.0,574,339.0
1009.0,4.0,658.0,10.0,1546,397.0
1706.0,8.0,243.0,8.0,1479,217.0
885.0,9.0,41.0,4.0,1583,95.0
904.0,1.0,298.0,9.0,2174,220.0
745.0,4.0,647.0,11.0,2949,412.0
1241.0,4.0,588.0,10.0,900,356.0
1160.0,2.0,551.0,5.0,1346,340.0
1149.0,6.0,123.0,8.0,963,126.0
1994.0,3.0,213.0,7.0,2837,228.0
1946.0,7.0,38.0,12.0,1271,116.0
1400.0,5.0,652.0,4.0,838,393.0
564.0,4.0,483.0,9.0,1474,295.0
1536.0,5.0,706.0,6.0,2562,459.0
712.0,8.0,262.0,12.0,1081,189.0
741.0,3.0,807.0,8.0,2576,482.0
992.0,7.0,914.0,9.0,2188,543.0
1736.0,6.0,931.0,12.0,1111,551.0
837.0,1.0,395.0,12.0,2850,281.0
672.0,7.0,71.0,11.0,2226,113.0
1171.0,7.0,524.0,12.0,816,327.0
663.0,1.0,439.0,7.0,1907,278.0
964.0,9.0,589.0,9.0,2691,394.0
1494.0,6.0,546.0,8.0,1573,360.0
996.0,2.0,700.0,8.0,2621,435.0
1199.0,5.0,150.0,7.0,1265,145.0
894.0,4.0,752.0,5.0,2441,458.0
1202.0,7.0,309.0,9.0,709,218.0
807.0,8.0,684.0,12.0,2283,427.0
682.0,1.0,320.0,4.0,2631,233.0
1128.0,5.0,480.0,10.0,1912,321.0
1009.0,3.0,402.0,9.0,1435,265.0
1045.0,1.0,651.0,6.0,2961,417.0
1123.0,3.0,454.0,4.0,654,278.0
1093.0,6.0,767.0,7.0,1755,462.0
1243.0,7.0,818.0,12.0,1855,497.0
1750.0,8.0,181.0,5.0,145,160.0
1959.0,4.0,585.0,6.0,1359,385.0
1945.0,3.0,40.0,5.0,1171,106.0
1053.0,5.0,56.0,5.0,2345,115.0
520.0,9.0,139.0,11.0,2231,147.0
1053.0,6.0,361.0,6.0,642,236.0
896.0,9.0,987.0,10.0,1551,568.0
1124.0,6.0,854.0,11.0,2218,516.0
604.0,2.0,631.0,6.0,2667,390.0
691.0,5.0,590.0,5.0,2092,366.0
516.0,9.0,67.0,11.0,1012,86.0
1643.0,8.0,115.0,6.0,1168,145.0
892.0,7.0,821.0,10.0,2440,499.0
924.0,1.0,339.0,4.0,911,216.0
628.0,4.0,777.0,9.0,1588,446.0
1653.0,7.0,833.0,12.0,2008,519.0
1071.0,7.0,692.0,6.0,1673,424.0
528.0,6.0,392.0,10.0,966,242.0
1620.0,8.0,994.0,9.0,2527,611.0
1533.0,6.0,171.0,11.0,1866,180.0
741.0,10.0,295.0,6.0,2409,237.0
731.0,3.0,80.0,6.0,679,80.0
1288.0,4.0,776.0,7.0,2504,483.0
1807.0,3.0,463.0,6.0,1542,321.0
1214.0,1.0,895.0,12.0,797,501.0
1258.0,10.0,576.0,7.0,2076,386.0
1301.0,5.0,844.0,9.0,2590,522.0
1275.0,1.0,406.0,11.0,825,259.0
1225.0,1.0,524.0,11.0,385,308.0
699.0,2.0,35.0,8.0,1991,81.0
1444.0,4.0,322.0,8.0,669,224.0
578.0,6.0,135.0,9.0,2987,155.0
1455.0,8.0,417.0,10.0,2064,308.0
1355.0,3.0,574.0,10.0,1613,365.0
1696.0,1.0,207.0,7.0,597,167.0
966.0,3.0,820.0,9.0,2017,484.0
1080.0,3.0,197.0,10.0,804,152.0
1939.0,5.0,707.0,8.0,1456,450.0
1439.0,4.0,826.0,8.0,661,476.0
948.0,4.0,819.0,5.0,2098,486.0
586.0,9.0,725.0,10.0,131,400.0
600.0,7.0,493.0,9.0,142,280.0
1531.0,4.0,459.0,4.0,2016,322.0
1344.0,3.0,532.0,7.0,1474,340.0
1723.0,6.0,880.0,6.0,1945,541.0
586.0,3.0,363.0,6.0,658,217.0
542.0,6.0,995.0,10.0,2417,573.0
1908.0,9.0,667.0,7.0,1536,438.0
1958.0,6.0,606.0,11.0,1042,394.0
907.0,4.0,109.0,12.0,1698,123.0
1163.0,5.0,625.0,6.0,1470,385.0
1540.0,6.0,957.0,8.0,2028,576.0
647.0,3.0,567.0,7.0,1736,342.0
776.0,8.0,565.0,9.0,2184,364.0
731.0,4.0,287.0,7.0,191,176.0
865.0,8.0,702.0,11.0,1943,431.0
1751.0,10.0,708.0,6.0,284,431.0
935.0,10.0,999.0,8.0,827,563.0
898.0,3.0,635.0,4.0,1151,372.0
1734.0,10.0,500.0,9.0,1671,354.0
1914.0,7.0,264.0,8.0,2519,253.0
998.0,9.0,390.0,11.0,931,261.0
1039.0,4.0,901.0,12.0,444,498.0
1062.0,8.0,551.0,11.0,1542,353.0
941.0,3.0,273.0,11.0,1319,196.0
1784.0,7.0,619.0,6.0,2225,420.0
1272.0,3.0,834.0,7.0,266,465.0
849.0,7.0,888.0,7.0,363,489.0
1875.0,10.0,338.0,8.0,1595,276.0
1019.0,10.0,124.0,12.0,1331,138.0
1843.0,6.0,285.0,12.0,2871,266.0
637.0,2.0,497.0,4.0,1386,298.0
1491.0,3.0,290.0,11.0,1629,227.0
867.0,6.0,284.0,4.0,1908,217.0
1743.0,4.0,782.0,5.0,2659,503.0
1860.0,6.0,852.0,10.0,1977,532.0
1746.0,1.0,728.0,11.0,1849,454.0
859.0,10.0,905.0,4.0,2009,537.0
1420.0,1.0,337.0,6.0,2723,266.0
828.0,3.0,220.0,10.0,2869,197.0
1461.0,8.0,736.0,12.0,1435,456.0
962.0,8.0,932.0,11.0,1297,536.0
1445.0,4.0,561.0,11.0,2578,383.0
1462.0,6.0,35.0,12.0,867,90.0
1905.0,8.0,36.0,6.0,2610,142.0
1335.0,7.0,711.0,11.0,200,413.0
668.0,7.0,92.0,4.0,1832,115.0
716.0,4.0,905.0,11.0,2019,521.0
877.0,9.0,955.0,10.0,2391,569.0
618.0,10.0,691.0,11.0,1471,413.0
689.0,6.0,422.0,4.0,204,246.0
1266.0,3.0,176.0,9.0,793,147.0
869.0,5.0,709.0,10.0,1790,425.0
648.0,5.0,178.0,8.0,1410,145.0
1151.0,5.0,810.0,8.0,1170,472.0
1269.0,8.0,988.0,10.0,1166,570.0
873.0,9.0,238.0,6.0,917,180.0
1280.0,9.0,988.0,9.0,2368,597.0
659.0,6.0,618.0,10.0,1636,372.0
850.0,6.0,376.0,4.0,2291,270.0
1811.0,9.0,537.0,5.0,989,359.0
1811.0,4.0,800.0,7.0,1977,501.0
1391.0,6.0,656.0,11.0,1973,420.0
1749.0,4.0,547.0,9.0,889,351.0
1022.0,1.0,873.0,4.0,652,481.0
1021.0,7.0,533.0,8.0,943,329.0
1282.0,10.0,81.0,10.0,758,113.0
772.0,6.0,654.0,9.0,2984,421.0
1435.0,9.0,115.0,12.0,1118,140.0
1925.0,7.0,741.0,11.0,2053,482.0
682.0,7.0,894.0,7.0,1290,506.0
987.0,2.0,974.0,8.0,850,536.0
1345.0,9.0,698.0,10.0,2396,454.0
623.0,10.0,291.0,11.0,874,201.0
1484.0,9.0,142.0,8.0,2911,191.0
1289.0,6.0,543.0,12.0,1480,351.0
913.0,3.0,984.0,7.0,791,540.0
1695.0,1.0,278.0,7.0,2967,250.0
1811.0,4.0,421.0,11.0,818,288.0
1958.0,3.0,682.0,4.0,333,411.0
1185.0,1.0,628.0,11.0,2171,394.0
612.0,3.0,800.0,8.0,1504,453.0
1387.0,4.0,874.0,4.0,1105,507.0
621.0,8.0,756.0,7.0,1469,441.0
1745.0,9.0,27.0,5.0,1501,112.0
538.0,3.0,763.0,7.0,2669,456.0
996.0,6.0,126.0,11.0,2164,147.0
1279.0,10.0,807.0,8.0,2392,509.0
1756.0,5.0,803.0,4.0,2865,520.0
1442.0,6.0,153.0,10.0,2917,189.0
648.0,4.0,726.0,4.0,816,405.0
1920.0,10.0,560.0,12.0,1662,390.0
1521.0,6.0,938.0,6.0,1811,561.0
1160.0,7.0,675.0,6.0,1325,411.0
801.0,9.0,697.0,9.0,1371,417.0
1883.0,10.0,970.0,9.0,2265,606.0
737.0,7.0,762.0,9.0,108,418.0
1146.0,6.0,431.0,4.0,697,274.0
1162.0,1.0,907.0,8.0,122,492.0
735.0,2.0,378.0,9.0,2090,256.0
702.0,1.0,655.0,11.0,2387,397.0
755.0,9.0,567.0,4.0,1708,357.0
1097.0,10.0,59.0,8.0,2174,125.0
1161.0,10.0,687.0,6.0,1204,421.0
734.0,9.0,115.0,5.0,2346,143.0
1868.0,7.0,225.0,11.0,2922,240.0
1033.0,2.0,667.0,10.0,191,371.0
1359.0,6.0,932.0,10.0,950,537.0
1989.0,4.0,434.0,8.0,2082,325.0
1269.0,1.0,81.0,12.0,1207,104.0
1040.0,1.0,997.0,8.0,399,538.0
712.0,5.0,851.0,5.0,2443,504.0
962.0,2.0,794.0,6.0,2794,484.0
935.0,4.0,768.0,7.0,1577,450.0
782.0,1.0,455.0,8.0,1404,280.0
1986.0,4.0,934.0,6.0,1100,555.0
1930.0,6.0,195.0,10.0,1182,190.0
587.0,10.0,79.0,8.0,1465,105.0
1567.0,4.0,983.0,8.0,2900,603.0
960.0,1.0,159.0,9.0,2489,159.0
777.0,7.0,255.0,10.0,2209,208.0
920.0,2.0,783.0,11.0,875,440.0
1876.0,9.0,547.0,12.0,2772,402.0
1195.0,3.0,944.0,7.0,1552,544.0
1014.0,8.0,661.0,8.0,1781,411.0
1202.0,8.0,108.0,8.0,1851,142.0
518.0,3.0,919.0,11.0,2403,528.0
522.0,4.0,287.0,12.0,2975,226.0
912.0,2.0,572.0,10.0,1951,355.0
1553.0,4.0,672.0,8.0,1997,429.0
607.0,9.0,953.0,6.0,1829,548.0
1890.0,2.0,464.0,4.0,1427,320.0
1804.0,3.0,113.0,12.0,714,130.0
1651.0,4.0,955.0,8.0,344,541.0
1752.0,5.0,610.0,12.0,856,384.0
1634.0,1.0,662.0,7.0,923,399.0
635.0,7.0,734.0,8.0,2927,457.0
861.0,10.0,242.0,7.0,2879,223.0
1709.0,7.0,403.0,5.0,1946,304.0
628.0,9.0,510.0,4.0,1535,321.0
1784.0,4.0,704.0,11.0,1340,439.0
1014.0,6.0,260.0,7.0,615,183.0
948.0,2.0,530.0,8.0,573,308.0
1627.0,4.0,88.0,9.0,135,102.0
1747.0,2.0,61.0,11.0,1510,116.0
1373.0,10.0,907.0,11.0,1892,552.0
972.0,5.0,930.0,10.0,1834,540.0
1533.0,7.0,790.0,7.0,929,472.0
1928.0,1.0,235.0,9.0,1192,200.0
801.0,10.0,60.0,7.0,2513,123.0
730.0,10.0,195.0,10.0,1285,164.0
1422.0,7.0,43.0,4.0,1862,114.0
1589.0,10.0,812.0,8.0,1044,493.0
1436.0,6.0,751.0,7.0,1611,462.0
611.0,6.0,140.0,10.0,530,110.0
1536.0,8.0,641.0,12.0,2122,424.0
1916.0,8.0,452.0,8.0,958,317.0
999.0,6.0,847.0,7.0,329,471.0
1431.0,3.0,768.0,12.0,2517,482.0
1097.0,5.0,441.0,8.0,277,268.0
733.0,2.0,713.0,12.0,1533,412.0
1101.0,5.0,506.0,11.0,2715,349.0
813.0,9.0,412.0,7.0,1713,281.0
1065.0,10.0,332.0,10.0,2940,276.0
1535.0,1.0,219.0,8.0,1863,194.0
708.0,10.0,624.0,7.0,1874,389.0
1537.0,5.0,338.0,8.0,1074,245.0
1941.0,6.0,381.0,8.0,181,263.0
1960.0,7.0,469.0,12.0,945,325.0
1900.0,9.0,142.0,12.0,2909,203.0
1543.0,6.0,844.0,9.0,1316,506.0
1086.0,5.0,660.0,7.0,717,386.0
1514.0,7.0,130.0,5.0,2363,170.0
1593.0,1.0,615.0,6.0,2437,405.0
1734.0,5.0,461.0,5.0,544,302.0
1624.0,2.0,974.0,8.0,1022,559.0
1197.0,4.0,138.0,9.0,2699,166.0
631.0,7.0,100.0,8.0,292,88.0
1904.0,5.0,613.0,5.0,1762,407.0
1655.0,6.0,584.0,8.0,388,360.0
1543.0,2.0,38.0,12.0,2730,123.0
1035.0,3.0,731.0,7.0,1267,427.0
1513.0,7.0,533.0,5.0,1530,355.0
726.0,2.0,342.0,6.0,1934,234.0
1677.0,6.0,306.0,6.0,2070,255.0
1992.0,5.0,139.0,12.0,2928,197.0
1321.0,10.0,302.0,7.0,995,229.0
1370.0,1.0,182.0,4.0,1019,153.0
904.0,10.0,729.0,4.0,2711,464.0
701.0,4.0,953.0,10.0,2134,547.0
537.0,2.0,33.0,10.0,1652,69.0
1441.0,4.0,108.0,5.0,1800,140.0
687.0,1.0,415.0,12.0,2160,273.0
1580.0,2.0,365.0,12.0,1825,270.0
1440.0,8.0,148.0,8.0,2487,182.0
1543.0,6.0,512.0,6.0,1997,353.0
772.0,2.0,835.0,6.0,1899,481.0
1642.0,6.0,183.0,6.0,411,160.0
1082.0,10.0,38.0,9.0,2880,128.0
1015.0,9.0,940.0,7.0,1227,542.0
1744.0,7.0,505.0,11.0,438,327.0
1025.0,9.0,664.0,8.0,2447,428.0
835.0,5.0,837.0,4.0,458,461.0
1197.0,7.0,360.0,12.0,2316,275.0
1578.0,7.0,563.0,4.0,1272,367.0
999.0,3.0,308.0,9.0,2908,247.0
1399.0,7.0,729.0,4.0,867,436.0
1265.0,1.0,851.0,6.0,2189,508.0
1035.0,9.0,954.0,8.0,301,531.0
661.0,10.0,201.0,10.0,1792,175.0
1093.0,6.0,681.0,11.0,563,396.0
658.0,5.0,73.0,12.0,548,76.0
1711.0,7.0,764.0,9.0,1012,466.0
559.0,5.0,779.0,12.0,897,433.0
1414.0,10.0,673.0,11.0,893,416.0
1842.0,5.0,224.0,12.0,536,187.0
710.0,10.0,843.0,7.0,2016,502.0
905.0,7.0,175.0,12.0,1873,165.0
1163.0,10.0,552.0,10.0,630,342.0
1632.0,7.0,892.0,8.0,664,521.0
1599.0,3.0,241.0,8.0,1720,208.0
1041.0,3.0,803.0,4.0,1396,465.0
1837.0,10.0,550.0,5.0,312,355.0
1497.0,3.0,204.0,6.0,1048,172.0
1640.0,6.0,515.0,11.0,1227,342.0
1426.0,6.0,343.0,9.0,291,231.0
1367.0,3.0,777.0,8.0,1503,464.0
518.0,3.0,802.0,4.0,2090,463.0
931.0,8.0,313.0,12.0,1204,224.0
1239.0,8.0,842.0,6.0,804,489.0
1873.0,7.0,446.0,6.0,648,305.0
682.0,10.0,332.0,5.0,1961,244.0
612.0,4.0,511.0,7.0,253,286.0
1706.0,4.0,867.0,5.0,1765,526.0
980.0,3.0,923.0,12.0,670,509.0
1669.0,5.0,402.0,10.0,1884,298.0
1330.0,3.0,815.0,11.0,2387,500.0
1636.0,8.0,608.0,6.0,2521,418.0
1262.0,7.0,158.0,9.0,904,148.0
975.0,3.0,770.0,9.0,898,437.0
1262.0,9.0,842.0,4.0,710,489.0
1826.0,5.0,414.0,9.0,2835,327.0
1470.0,9.0,292.0,6.0,2921,265.0
1519.0,7.0,371.0,6.0,1906,282.0
1641.0,7.0,388.0,6.0,242,261.0
660.0,6.0,207.0,11.0,371,142.0
900.0,2.0,565.0,8.0,1655,345.0
697.0,9.0,365.0,7.0,2573,272.0
1783.0,6.0,549.0,12.0,2193,383.0
1159.0,8.0,438.0,12.0,2242,314.0
1570.0,1.0,26.0,4.0,2211,105.0
898.0,5.0,648.0,5.0,2560,411.0
577.0,1.0,388.0,11.0,558,224.0
623.0,10.0,689.0,8.0,1838,419.0
574.0,8.0,515.0,10.0,1532,320.0
636.0,8.0,765.0,4.0,2617,468.0
1101.0,1.0,908.0,8.0,2957,547.0
1923.0,9.0,85.0,6.0,605,129.0
1336.0,2.0,240.0,5.0,1809,199.0
999.0,9.0,725.0,5.0,1196,433.0
637.0,1.0,971.0,12.0,183,509.0
549.0,10.0,257.0,7.0,158,167.0
1472.0,9.0,311.0,7.0,1144,239.0
753.0,4.0,735.0,10.0,1581,429.0
1209.0,9.0,224.0,5.0,2304,211.0
1062.0,7.0,167.0,6.0,1452,157.0
1256.0,6.0,78.0,6.0,1696,121.0
1949.0,5.0,402.0,9.0,675,282.0
1046.0,9.0,94.0,6.0,2984,155.0
1825.0,2.0,276.0,8.0,779,211.0
1421.0,2.0,78.0,7.0,302,90.0
1080.0,9.0,620.0,6.0,1229,384.0
1872.0,3.0,356.0,11.0,417,248.0
548.0,8.0,971.0,6.0,1305,543.0
1416.0,9.0,737.0,9.0,1738,463.0
1597.0,8.0,936.0,10.0,1896,569.0
1203.0,4.0,682.0,10.0,505,394.0
760.0,1.0,432.0,5.0,2642,292.0
855.0,4.0,615.0,6.0,778,355.0
1783.0,9.0,183.0,7.0,1370,189.0
1137.0,2.0,686.0,10.0,1989,420.0
1242.0,3.0,124.0,5.0,1647,137.0
1818.0,10.0,229.0,6.0,1743,222.0
1509.0,8.0,965.0,10.0,1459,572.0
1430.0,6.0,40.0,10.0,1545,105.0
1140.0,8.0,532.0,6.0,934,333.0
1291.0,7.0,352.0,4.0,2341,274.0
1836.0,5.0,386.0,6.0,2455,306.0
1111.0,9.0,139.0,8.0,1768,155.0
1308.0,4.0,626.0,10.0,2030,400.0
1705.0,6.0,548.0,7.0,2653,389.0
1185.0,2.0,748.0,4.0,380,420.0
1887.0,2.0,11.0,9.0,2822,121.0
687.0,2.0,880.0,5.0,1913,501.0
1484.0,10.0,110.0,6.0,1032,139.0
1047.0,7.0,542.0,7.0,2862,372.0
1224.0,2.0,67.0,9.0,707,87.0
1425.0,2.0,398.0,9.0,582,256.0
1931.0,9.0,701.0,10.0,1346,452.0
1375.0,7.0,950.0,8.0,1872,566.0
1117.0,3.0,350.0,10.0,2264,259.0
913.0,3.0,870.0,5.0,291,473.0
1865.0,7.0,29.0,4.0,2935,142.0
1743.0,5.0,264.0,11.0,2765,249.0
1402.0,10.0,326.0,4.0,2117,266.0
662.0,6.0,47.0,5.0,2663,107.0
1743.0,8.0,669.0,9.0,406,410.0
769.0,9.0,546.0,4.0,631,325.0
1131.0,1.0,395.0,6.0,221,236.0
1405.0,3.0,642.0,10.0,2796,424.0
1923.0,7.0,937.0,11.0,691,553.0
1705.0,6.0,35.0,7.0,1575,111.0
704.0,7.0,463.0,6.0,158,268.0
1081.0,8.0,690.0,4.0,2448,441.0
1340.0,6.0,332.0,12.0,2700,271.0
1751.0,3.0,746.0,9.0,1673,464.0
1095.0,2.0,522.0,9.0,1240,322.0
749.0,7.0,828.0,12.0,1910,488.0
1374.0,1.0,782.0,4.0,1905,471.0
1964.0,3.0,22.0,9.0,498,85.0
695.0,4.0,924.0,8.0,2662,543.0
1189.0,1.0,917.0,9.0,2952,554.0
1593.0,5.0,569.0,11.0,2645,394.0
1138.0,10.0,930.0,8.0,1041,539.0
1922.0,3.0,834.0,5.0,627,492.0
1171.0,2.0,380.0,5.0,2545,279.0
